MW,LogP_calc,TPSA,HBD,HBA,RotBonds,AroRings,RingCount,fCSP3,LabuteASA,BertzCT,Chi0v,Chi1v,Kappa1,Kappa2,PEOE_VSA1,SMR_VSA1,SlogP_VSA1
364.40100000000007,3.821100000000002,69.68,1.0,5.0,7.0,3.0,3.0,0.14285714285714285,157.27702794233036,913.0649906774603,15.138166499627845,8.380089051268095,18.2570545420662,8.710410866064233,19.527377465406477,19.005126045471968,19.527377465406477
407.4770000000001,4.242700000000003,89.07,2.0,4.0,3.0,5.0,6.0,0.16,177.92816407093053,1478.2307639979133,16.87676291998852,10.481155281946979,18.035309996054,6.617690246209264,5.733667477162185,0.0,11.423410875365658
366.4680000000001,5.569200000000005,57.36,2.0,2.0,5.0,5.0,5.0,0.16666666666666666,163.22630585660343,1153.0695386815244,15.761788010030855,9.70964688467185,16.750471905716662,6.965338387573965,9.967957041894417,0.0,0.0
471.9450000000002,2.0454999999999997,96.03000000000002,2.0,7.0,6.0,2.0,5.0,0.43478260869565216,196.54274981228488,1057.1424260130789,18.936590013199694,11.538234566829637,21.939143248640413,9.54344746363357,29.907122577313714,19.06280027574374,25.007212846463236
477.43200000000024,5.380300000000006,53.010000000000005,1.0,4.0,7.0,2.0,4.0,0.48,199.4165833815752,905.9030795885502,19.693144440055075,12.113945705735576,23.21634357240783,10.778357860560856,19.64320981034171,14.637927532712578,9.636772684650527
375.7870000000001,3.8870000000000022,86.47,2.0,5.0,5.0,3.0,3.0,0.1111111111111111,153.23180325091874,1010.6281441919415,14.725268243255838,7.892671393564286,17.75308211077878,7.050114911463273,20.524181988768614,18.65867813934674,20.524181988768614
390.5710000000003,4.931500000000005,23.55,0.0,2.0,7.0,2.0,4.0,0.5,175.2672140605056,724.3100404923789,17.672190011607842,11.310460787429214,20.155337679660633,9.579409168783034,9.799819461700956,4.794537184071822,0.0
320.744,0.34257000000000015,155.69000000000003,5.0,7.0,4.0,2.0,2.0,0.08333333333333333,130.1719126990221,705.7724859550882,12.054990892315724,6.470435918213815,15.448863320308268,6.675756176688889,16.784123558330702,4.794537184071822,22.100912162337032
314.3930000000001,1.3675799999999998,100.09,2.0,7.0,3.0,1.0,4.0,0.6875,135.38822245536133,636.1930106670238,13.163357998714583,8.411619933029312,14.517720418011233,5.8534424843306505,20.687228765819043,4.736862953800049,15.950365812018994
491.6260000000003,6.182900000000007,35.58,1.0,2.0,9.0,3.0,4.0,0.36666666666666664,212.4811881807661,1041.9415748615997,20.87571271481901,12.86049821366217,25.831324270135458,12.632366863905325,15.116608065707286,13.575367279421462,5.316788604006331
384.8710000000001,2.2253999999999996,99.93,3.0,5.0,4.0,3.0,4.0,0.3157894736842105,161.48175676520012,946.2480963721788,15.538118555441166,9.275684064060494,17.757866010054375,7.169916892663747,20.9343443329662,4.794537184071822,15.950365812018994
326.8310000000001,3.7227000000000023,30.869999999999997,1.0,4.0,0.0,2.0,4.0,0.2777777777777778,140.93460594163878,763.3669443617505,13.84541321460113,8.265275903233299,14.545837274701016,5.870760385193409,15.116608065707286,0.0,5.316788604006331
353.42200000000014,3.2994200000000014,106.17,2.0,4.0,5.0,2.0,3.0,0.4,152.02855192718712,809.5511610751566,14.812473426877348,8.893061822953888,18.043757776376893,7.639543879654402,10.84019487200289,14.69560176298435,5.733667477162185
399.4050000000001,3.0745000000000013,83.02,0.0,6.0,4.0,4.0,4.0,0.3157894736842105,164.7207531661327,1193.2015599144745,16.388530532116704,8.91856024357559,18.911264123059144,6.871302265121674,4.736862953800049,13.517693049149688,4.736862953800049
309.33099999999996,4.435000000000003,21.259999999999998,1.0,2.0,6.0,2.0,2.0,0.29411764705882354,127.47322151943769,566.707963548519,12.2298579637609,7.039300738362115,16.362054933938236,7.312920644092164,10.05365155780638,17.908108096824506,10.05365155780638
526.4860000000003,4.707920000000004,78.95,1.0,5.0,5.0,2.0,4.0,0.4583333333333333,210.56804559100573,1111.5380294103372,21.372958734501342,13.691699831457099,25.103673469387754,10.726643598615917,9.636772684650527,17.949197122200808,9.458957818252138
252.269,3.3720000000000026,39.44,0.0,3.0,3.0,3.0,3.0,0.0625,109.61498812525251,744.5388329818605,10.205354344474397,6.011029163443089,11.535332804547558,4.980679594412557,9.154013890853395,9.154013890853395,10.16565334570059
245.267,0.6859999999999999,79.03,0.0,5.0,2.0,3.0,3.0,0.0,99.45345493376111,641.2511173411872,9.410513023682626,6.016932469687446,10.182357374591351,4.113470700896699,4.552749873690364,4.552749873690364,0.0
373.262,3.027700000000001,82.55000000000001,0.0,5.0,4.0,2.0,3.0,0.26666666666666666,143.30882258274903,841.3912515409396,12.889751044285417,7.255308921767214,17.704657211699338,6.316067391719603,9.94411597857734,31.952241835223226,14.367180326556753
325.449,2.3659,59.95,2.0,5.0,12.0,1.0,1.0,0.6666666666666666,139.49544011658094,405.9875417580352,14.748944257151669,8.29577261226737,19.905745654162853,11.404093667892145,24.633904860247185,19.31711625624085,10.05365155780638
339.3950000000001,2.9093199999999992,106.17,2.0,4.0,4.0,2.0,3.0,0.3684210526315789,145.66360981279053,794.0616585472002,14.1053666456908,8.419935276491563,17.075702382119395,7.006541993220477,10.84019487200289,14.69560176298435,5.733667477162185
406.56200000000007,2.6713999999999993,106.68,2.0,9.0,9.0,3.0,3.0,0.3125,163.00585482545293,835.394879970406,16.370972807708956,10.793664186074771,18.742227487589062,9.600662263232156,11.050456081168516,4.794537184071822,11.050456081168516
492.9670000000001,4.586600000000003,93.88000000000001,1.0,7.0,6.0,4.0,5.0,0.28,207.23797627107112,1366.583462469896,20.19663608456151,11.716125338018777,22.918280221525713,9.7920395421436,19.690424242456906,14.268263091671919,14.790514511606428
251.285,3.2037000000000004,42.09,1.0,2.0,2.0,3.0,3.0,0.0625,110.02981928218996,772.6059671044911,10.51264900363436,6.042564324352896,11.535332804547558,4.61118796030603,9.720841474747257,4.736862953800049,10.16565334570059
695.7620000000002,3.630320000000003,194.98999999999995,4.0,12.0,2.0,1.0,5.0,0.4864864864864865,290.16305793490955,1720.5265601243834,29.598779169329404,16.367903436525047,38.21579362372484,14.716429805530586,39.58382260372864,58.23971992008141,10.05365155780638
499.9620000000002,3.4337800000000014,103.43,0.0,5.0,5.0,5.0,6.0,0.2692307692307692,209.9467687457777,1847.0185631964061,20.528114446718313,12.035302687665462,22.31323579030016,8.20834191330498,4.567099647791355,0.0,11.24901029325548
269.713,1.7474999999999998,63.99,1.0,4.0,2.0,2.0,2.0,0.1,105.82527487277673,620.0087257025714,10.378963139105418,5.824691186974479,11.814614562936617,4.684455385130507,0.0,4.794537184071822,11.006532002209806
398.46600000000007,4.621820000000003,69.03999999999999,1.0,4.0,6.0,4.0,4.0,0.125,174.74581157793682,1151.56170526367,16.87079764807929,9.624517018329977,19.38918862089764,8.611069784767098,14.620751205597735,9.53140013787187,10.05365155780638
269.30400000000003,2.4795,84.22,3.0,3.0,3.0,2.0,2.0,0.06666666666666667,116.34598293306716,635.8218150192175,11.01264900363436,6.095640899294221,13.60794158403739,5.880450639431045,16.367244685174846,9.589074368143644,16.367244685174846
247.24999999999994,1.3352,62.91,1.0,5.0,1.0,2.0,3.0,0.3076923076923077,103.20095653124847,628.4141157558022,9.7570002638962,5.834775973321266,11.101697839668198,4.343346752924327,19.16045101654458,14.260541285694103,10.32870012275102
312.316,3.657300000000002,46.010000000000005,1.0,4.0,1.0,2.0,3.0,0.2857142857142857,122.79568057785119,671.1547169915341,11.631000497237292,7.445505492065077,14.188801429984995,5.215660215874734,5.106527394840706,18.277772537865165,0.0
386.304,3.3153000000000024,45.67,0.0,5.0,5.0,2.0,3.0,0.375,154.29853934788676,688.6358994322261,15.280061109941972,9.25732753038073,17.481981873183322,8.160013239239413,14.536682415501005,9.53140013787187,4.899909730850478
254.24499999999998,1.7968999999999997,75.35,2.0,4.0,1.0,3.0,3.0,0.0,107.56941891022035,807.0291793497682,9.815904825980702,5.647956990234653,11.280654619917435,4.131667162096529,10.213054789681411,10.213054789681411,5.559266895052007
481.59300000000013,3.632300000000002,97.38,5.0,6.0,11.0,4.0,4.0,0.2692307692307692,200.65711149007262,1303.940596874094,19.49887847406977,12.086838240739079,24.09623593751951,11.394171385121703,25.830610518641283,14.603469837356231,15.506539805068973
410.51400000000024,3.0722000000000014,91.56,3.0,4.0,6.0,2.0,6.0,0.5833333333333334,175.46069926222305,988.243940230388,17.218250820813164,11.155231951595141,19.76397619229157,7.501976497030031,20.096943041479097,15.007591973753232,10.876055499058339
383.38300000000015,2.3225,112.25,2.0,7.0,5.0,3.0,4.0,0.2631578947368421,159.42528174399538,1084.8424268555104,15.322665308411542,8.677492499291322,17.90059178242709,6.913502948005724,20.524181988768614,18.65867813934674,20.524181988768614
179.61,2.1250999999999998,41.57,1.0,2.0,1.0,2.0,2.0,0.0,74.37712707215942,369.55181514690406,6.915071955975728,3.8647778007954208,7.307223378584982,2.948022843960845,0.0,0.0,0.0
309.28100000000006,3.034200000000001,108.35000000000002,1.0,5.0,4.0,3.0,3.0,0.0,130.02268570170244,918.8473405113033,11.80092304475163,6.659001036038196,14.456968809165158,5.721853951403024,10.470530430962235,14.45471118668954,10.470530430962235
277.30499999999995,1.7102000000000002,118.44,4.0,4.0,3.0,2.0,2.0,0.0,112.20566635468273,651.4192072464972,10.529906932146655,6.082667703030602,12.90506901062681,4.986884122406942,21.89065095317141,14.69560176298435,16.784123558330702
255.324,1.5261,85.08,2.0,5.0,3.0,2.0,2.0,0.0,96.99903734995482,561.3113832440436,9.754651803538243,6.719405448745137,10.902614268848035,4.106313775510205,5.733667477162185,8.417796984328938,10.455762341614273
437.4280000000001,1.8628999999999998,130.09,3.0,9.0,7.0,3.0,3.0,0.2777777777777778,172.47327266407808,1157.360285872463,16.717887709933066,9.656695611863698,21.58556548829429,9.133803791065391,20.144157473594294,23.418757628062217,10.876055499058339
435.44000000000017,3.283100000000002,109.62,1.0,8.0,8.0,4.0,4.0,0.18181818181818182,183.2640612558765,1256.6842001450557,17.733355038212327,9.60269806649669,20.913569545664014,9.208862456717455,24.264240419206526,23.741988999272017,24.264240419206526
261.25199999999995,2.3459999999999996,59.3,1.0,2.0,1.0,2.0,3.0,0.2857142857142857,107.64437989243761,763.3556201182145,10.312502884068468,6.0933695251835855,11.894475761974611,3.9125212577384256,9.67362704263206,14.291479626587348,5.428790391900541
514.4350000000002,2.4845200000000007,102.36,1.0,6.0,5.0,3.0,4.0,0.5238095238095238,203.32718434687158,1369.8631346624816,21.090792598150273,12.18679425554346,23.999468343469115,8.900781487346054,14.57353677348254,9.901064578912528,11.24901029325548
412.5190000000002,1.6421599999999998,113.12,1.0,7.0,4.0,1.0,4.0,0.65,173.65566994204937,872.2679941106774,17.080428049253463,10.997099203651905,19.65714022445432,7.998300028336188,15.116608065707286,9.589074368143644,10.216698334856808
163.22400000000002,1.6088099999999999,61.900000000000006,3.0,1.0,1.0,1.0,1.0,0.2222222222222222,72.10133334257233,304.64199945095794,7.309401076758504,3.7767090063073985,8.585328884652048,3.2579530539373915,11.050456081168516,0.0,11.050456081168516
362.817,1.8842999999999992,96.85,2.0,4.0,4.0,2.0,3.0,0.4117647058823529,148.57726679566522,883.9470773223994,14.382457514486605,8.689738898749015,17.414237296460655,7.650048905608095,5.316788604006331,4.794537184071822,16.565798897261814
207.2289999999999,1.5175999999999998,38.769999999999996,0.0,3.0,1.0,1.0,2.0,0.36363636363636365,88.39872876721168,319.86473577962784,8.387136937585868,4.956468637192035,9.984476359238993,4.794988653138564,14.373635638450576,14.268263091671919,4.736862953800049
454.6000000000003,2.5716600000000005,113.12,1.0,7.0,5.0,1.0,4.0,0.6956521739130435,192.75049628523922,961.8655733429041,19.580428049253456,12.247099203651905,22.54060985310875,8.707498544913665,15.116608065707286,9.589074368143644,10.216698334856808
271.24600000000004,2.1334,46.32,0.0,4.0,1.0,2.0,3.0,0.5454545454545454,106.58567600619084,585.5184494789708,10.060195840839464,6.101726630570351,12.18804394610902,4.356885892496358,4.899909730850478,13.171245143024459,4.899909730850478
424.9310000000002,4.210420000000003,88.4,2.0,4.0,6.0,3.0,3.0,0.16666666666666666,165.74183240300206,1122.464290149714,16.951113889716297,10.988918723987004,19.597427688726704,7.456361981157684,9.67362704263206,18.318861563241462,4.722094864452088
343.4740000000002,1.4844000000000002,79.36999999999999,1.0,5.0,7.0,1.0,2.0,0.5714285714285714,135.2848028481192,596.2640065727949,14.250460081049397,9.820450496934807,17.237275349337754,7.937051051147919,5.316788604006331,13.212334168400758,5.316788604006331
509.5700000000004,3.7925000000000013,107.29000000000002,1.0,8.0,7.0,5.0,6.0,0.25,218.78711216940835,1576.8162868968584,20.94911384978921,12.54979353697427,23.806168598766213,10.426677803038187,19.690424242456906,14.268263091671919,10.05365155780638
341.41100000000006,2.2146,58.16,0.0,3.0,5.0,3.0,3.0,0.3684210526315789,145.43971693036013,1007.3008459444661,15.022051104591942,8.326334517859465,17.075702382119403,6.62520240340336,9.303962601591405,4.736862953800049,15.98587324705553
414.8280000000002,3.8450000000000033,86.98,1.0,7.0,7.0,4.0,4.0,0.15789473684210525,169.83401407878017,1139.2147221837809,16.097438166354532,9.016469771632595,18.88261212210797,8.274085163562747,14.790514511606428,13.864140955274918,14.790514511606428
347.2420000000001,2.9217000000000013,61.80000000000001,2.0,4.0,5.0,1.0,2.0,0.5333333333333333,139.69558038485863,566.2088082609113,14.168945054294998,8.019158241383398,17.188074480918957,7.397352338359762,15.160178952647087,14.637927532712578,10.05365155780638
441.5350000000002,3.4851600000000023,113.93999999999998,2.0,8.0,5.0,3.0,3.0,0.25,168.4975303498717,1170.4008596776184,17.77328528345471,11.059599278192806,20.298275745121867,7.526198979591835,5.316788604006331,17.60274921607558,10.038883468458419
398.38400000000007,5.576740000000003,55.120000000000005,1.0,2.0,3.0,4.0,4.0,0.18181818181818182,163.7676789105891,1272.75879806101,15.709691430694974,8.941554303456277,18.987682629313895,6.6160328059224875,9.67362704263206,23.07230972193699,0.0
251.336,2.5122999999999998,54.88,1.0,5.0,3.0,2.0,2.0,0.1,101.13253509567575,484.56918113966526,10.138916570195088,6.613007178790751,11.09638395792242,5.0879819021585435,0.0,4.794537184071822,5.316788604006331
378.4320000000002,2.9857000000000005,110.25999999999998,2.0,6.0,5.0,2.0,3.0,0.2857142857142857,163.33307738590713,1021.0412559759963,16.29038045871581,8.903224671874788,19.237660932699395,7.606501962377226,20.524181988768614,14.268263091671919,20.524181988768614
259.7,2.33532,69.1,1.0,4.0,1.0,3.0,3.0,0.08333333333333333,108.27370070190388,734.4110164155722,10.38684941616527,5.758634412898749,10.979381929126502,3.956701187426156,5.733667477162185,0.0,5.733667477162185
276.37600000000003,3.4780000000000024,46.53,1.0,3.0,3.0,1.0,2.0,0.5882352941176471,120.50923630607711,452.56273773139947,12.503832673504336,7.30763352455075,15.046765275268859,5.961066034374057,9.843390348640755,14.637927532712576,0.0
466.58900000000017,5.096900000000004,83.04,2.0,6.0,6.0,4.0,5.0,0.2857142857142857,205.18592801970317,1308.35046736594,20.10843356586465,12.114898569634848,22.927800310881764,10.192748792381126,10.633577208012662,4.794537184071822,10.633577208012662
589.8500000000003,5.1925400000000055,62.89000000000001,1.0,5.0,8.0,3.0,6.0,0.5882352941176471,254.39329748576074,1438.112056104225,27.07237204250892,16.537899343751175,29.394427530659854,11.434391429778035,19.68370771349864,9.589074368143644,0.0
420.57300000000015,2.0876000000000006,73.47,3.0,4.0,8.0,1.0,2.0,0.6521739130434783,179.5275877347514,702.1498089122989,18.925767220883582,10.846732078344413,24.281014012807574,10.864900414140612,20.850275542869472,13.979489415818463,15.950365812018994
351.4530000000001,5.301700000000004,51.8,1.0,3.0,3.0,4.0,5.0,0.16666666666666666,158.4603800263231,1097.484117913614,15.098651303214325,9.425394927459473,16.156833408036416,6.288768330817584,5.733667477162185,0.0,5.733667477162185
473.4730000000001,2.159,114.34,2.0,5.0,8.0,2.0,2.0,0.35,182.04426859121352,1159.2381865095115,18.250352542131733,11.27018255035522,25.11351747570909,9.550697713967004,5.316788604006331,31.178116495497044,15.598150363510427
383.37000000000006,1.9329800000000001,84.64,1.0,4.0,2.0,1.0,2.0,0.5,154.33100852166476,768.787018958825,15.117559559466091,8.311039826858515,20.70876061752124,7.193647681599845,14.906346856541662,27.86684690600881,0.0
455.48900000000015,5.863280000000004,95.24000000000001,2.0,5.0,7.0,4.0,4.0,0.14814814814814814,195.81383508043606,1411.564319237166,18.671411851898885,10.778891518077135,22.74322477044836,9.590316448577903,15.160178952647085,19.028342580387395,10.05365155780638
400.9940000000003,4.828300000000004,41.13,2.0,2.0,5.0,1.0,6.0,0.7083333333333334,173.54154925866055,704.8365256533986,17.568874968057496,11.736511336770905,18.93637808482251,7.6450598260986276,10.633577208012662,4.794537184071822,10.633577208012662
444.55600000000015,5.186400000000004,76.13,1.0,4.0,6.0,4.0,4.0,0.15384615384615385,187.6083972817282,1368.6286329080892,18.764064157314074,12.329877862894858,21.711838887695,8.925233031886393,5.316788604006331,13.212334168400758,5.316788604006331
308.312,4.2653000000000025,51.22,1.0,3.0,4.0,3.0,3.0,0.0,132.12064654305308,804.7652760052911,12.069877879712426,6.970552968527905,14.715834465203647,6.700969941656043,10.05365155780638,13.921815185546691,10.05365155780638
245.366,3.2997200000000024,20.310000000000002,0.0,2.0,4.0,1.0,2.0,0.5625,109.99634888018097,390.06291682064716,11.484853919031238,6.9984483425766655,13.285625230484353,6.144766820932717,4.899909730850478,4.794537184071822,0.0
